Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
426,tt6712394,2017-05-08,2017-05-08,,Muodonmuutoksia,https://www.imdb.com/title/tt6712394/,movie,6.4,75,2017,"Documentary, Sport",19,2017-03-31,Kati Juurus,,
427,tt6098922,2017-05-08,2017-05-08,,Louis Theroux: Savile,https://www.imdb.com/title/tt6098922/,tvMovie,7.4,75,2016,Documentary,1007,2016-10-02,Arthur Cary,,
428,tt6144536,2017-05-09,2017-05-09,,Chez nous,https://www.imdb.com/title/tt6144536/,movie,6.4,117,2017,Drama,568,2017-01-25,Lucas Belvaux,,
429,tt4714568,2017-05-12,2017-05-12,,The Young Offenders,https://www.imdb.com/title/tt4714568/,movie,7.1,83,2016,"Adventure, Comedy, Crime",6566,2016-09-16,Peter Foott,,
430,tt4197642,2017-05-12,2017-05-12,,A Date for Mad Mary,https://www.imdb.com/title/tt4197642/,movie,7.1,82,2016,"Comedy, Drama, Romance",1047,2016-07-02,Darren Thornton,,
431,tt4746506,2017-05-14,2017-05-14,,Fai bei sogni,https://www.imdb.com/title/tt4746506/,movie,6.6,131,2016,"Drama, Romance",1024,2016-05-12,Marco Bellocchio,,
432,tt5311514,2017-05-14,2017-05-14,,Kimi no na wa.,https://www.imdb.com/title/tt5311514/,movie,8.5,106,2016,"Animation, Drama, Fantasy, Romance",80918,2016-07-03,Makoto Shinkai,,
433,tt4621872,2017-05-26,2017-05-26,,La pazza gioia,https://www.imdb.com/title/tt4621872/,movie,7.3,118,2016,"Comedy, Drama",5717,2016-05-14,Paolo Virzì,,
434,tt1259521,2017-05-29,2017-05-29,,The Cabin in the Woods,https://www.imdb.com/title/tt1259521/,movie,7.0,95,2012,"Fantasy, Horror",312805,2012-03-09,Drew Goddard,,
435,tt0169806,2017-06-03,2017-06-03,,Dropout,https://www.imdb.com/title/tt0169806/,movie,7.4,109,1970,"Romance, Drama",106,1970-12-18,Tinto Brass,,
436,tt0104782,2017-06-04,2017-06-04,,Léolo,https://www.imdb.com/title/tt0104782/,movie,7.6,107,1992,"Comedy, Drama",6050,1992-09-16,Jean-Claude Lauzon,1,2017-09-19
437,tt0082592,2017-06-04,2017-06-04,,Just Before Dawn,https://www.imdb.com/title/tt0082592/,movie,6.3,90,1981,"Horror, Thriller",4045,1981-10-14,Jeff Lieberman,,
438,tt0085935,2017-06-04,2017-06-04,,Metalstorm: The Destruction of Jared-Syn,https://www.imdb.com/title/tt0085935/,movie,3.7,84,1983,"Adventure, Sci-Fi, Action, Romance",1351,1983-08-19,Charles Band,,
439,tt4799050,2017-07-03,2017-07-03,,Rough Night,https://www.imdb.com/title/tt4799050/,movie,5.2,101,2017,Comedy,28650,2017-06-15,Lucia Aniello,,
440,tt3469046,2017-07-13,2017-07-13,,Despicable Me 3,https://www.imdb.com/title/tt3469046/,movie,6.3,89,2017,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",66806,2017-06-14,"Eric Guillon, Pierre Coffin, Kyle Balda",,
441,tt0351283,2017-07-16,2017-07-16,,Madagascar,https://www.imdb.com/title/tt0351283/,movie,6.9,86,2005,"Animation, Adventure, Comedy, Family",302754,2005-05-25,"Tom McGrath, Eric Darnell",,
442,tt3082854,2017-07-19,2017-07-19,,Kollektivet,https://www.imdb.com/title/tt3082854/,movie,6.4,111,2016,Drama,4577,2016-01-14,Thomas Vinterberg,,
443,tt4016934,2017-07-22,2017-07-22,,Ah-ga-ssi,https://www.imdb.com/title/tt4016934/,movie,8.1,144,2016,"Crime, Drama, Mystery, Romance, Thriller",56132,2016-05-14,Chan-wook Park,8,2017-09-19
444,tt0479952,2017-07-23,2017-07-23,,Madagascar: Escape 2 Africa,https://www.imdb.com/title/tt0479952/,movie,6.7,89,2008,"Animation, Action, Adventure, Comedy, Family",166874,2008-10-30,"Tom McGrath, Eric Darnell",,
445,tt0451279,2017-07-24,2017-07-24,,Wonder Woman,https://www.imdb.com/title/tt0451279/,movie,7.5,141,2017,"Action, Adventure, Fantasy, Sci-Fi, War",381423,2017-05-15,Patty Jenkins,7,2017-09-19
446,tt3890160,2017-07-29,2017-07-29,,Baby Driver,https://www.imdb.com/title/tt3890160/,movie,7.7,112,2017,"Action, Crime, Music, Thriller",272702,2017-03-11,Edgar Wright,,
447,tt4381236,2017-08-16,2017-08-16,,The Greasy Strangler,https://www.imdb.com/title/tt4381236/,movie,5.6,93,2016,"Comedy, Horror",4050,2016-01-22,Jim Hosking,,
448,tt3744428,2017-08-19,2017-08-19,,Järven tarina,https://www.imdb.com/title/tt3744428/,movie,7.3,76,2016,Documentary,372,2016-01-15,"Kim Saarniluoto, Marko Röhr",,
449,tt5140878,2017-08-20,2017-08-20,,Annabelle: Creation,https://www.imdb.com/title/tt5140878/,movie,6.6,109,2017,"Horror, Mystery, Thriller",65202,2017-06-19,David F. Sandberg,1,2017-08-20
450,tt5543600,2017-08-25,2017-08-25,,Napapiirin sankarit 3,https://www.imdb.com/title/tt5543600/,movie,5.8,103,2017,Comedy,345,2017-08-25,Tiina Lymi,4,2017-09-20
451,tt4695012,2017-08-27,2017-08-27,,It Comes at Night,https://www.imdb.com/title/tt4695012/,movie,6.2,91,2017,"Horror, Mystery",50218,2017-04-29,Trey Edward Shults,8,2017-09-16
452,tt0117797,2017-08-31,2017-08-31,,Suwarôteiru,https://www.imdb.com/title/tt0117797/,movie,7.7,148,1996,"Crime, Drama",2924,1996-09-04,Shunji Iwai,,
453,tt4698684,2017-09-03,2017-09-03,,Hunt for the Wilderpeople,https://www.imdb.com/title/tt4698684/,movie,7.9,101,2016,"Adventure, Comedy, Drama",70431,2016-01-22,Taika Waititi,9,2017-09-19
454,tt0104684,2017-09-06,2017-09-06,,Lat sau san taam,https://www.imdb.com/title/tt0104684/,movie,7.9,128,1992,"Action, Crime, Thriller",41413,1992-04-16,John Woo,,
455,tt4846232,2017-09-09,2017-09-09,,Good Time,https://www.imdb.com/title/tt4846232/,movie,7.3,101,2017,"Crime, Drama, Thriller",31613,2017-05-25,"Benny Safdie, Josh Safdie",,
456,tt5728684,2017-09-10,2017-09-10,,Sour Grapes,https://www.imdb.com/title/tt5728684/,movie,7.3,85,2016,Documentary,2023,2016-05-03,"Jerry Rothwell, Reuben Atlas",,
457,tt6367558,2017-09-15,2017-09-15,,L'amant double,https://www.imdb.com/title/tt6367558/,movie,6.2,107,2017,"Drama, Romance, Thriller",4254,2017-05-26,François Ozon,6,2017-09-16
458,tt6273226,2017-09-15,2017-09-15,,Mogadishu Soldier,https://www.imdb.com/title/tt6273226/,movie,6.7,84,2016,"Documentary, War",26,2016-11-19,Torstein Grude,,
459,tt5535406,2017-09-15,2017-09-15,,Swagger,https://www.imdb.com/title/tt5535406/,movie,7.1,84,2016,Documentary,216,2016-05-14,Olivier Babinet,,
460,tt5687040,2017-09-16,2017-09-16,,Les fantômes d'Ismaël,https://www.imdb.com/title/tt5687040/,movie,5.8,114,2017,"Drama, Romance, Thriller",864,2017-05-17,Arnaud Desplechin,2,2017-09-16
461,tt2989524,2017-09-16,2017-09-16,,Carrie Pilby,https://www.imdb.com/title/tt2989524/,movie,6.6,98,2016,"Comedy, Drama",3878,2016-09-09,Susan Johnson,7,2017-09-16
462,tt6288250,2017-09-16,2017-09-16,,Patti Cake$,https://www.imdb.com/title/tt6288250/,movie,6.6,109,2017,"Drama, Music",5685,2017-01-23,Geremy Jasper,8,2017-09-16
463,tt3091552,2017-09-16,2017-09-16,,At Berkeley,https://www.imdb.com/title/tt3091552/,movie,7.3,244,2013,Documentary,467,2013-09-02,Frederick Wiseman,,
464,tt6397762,2017-09-17,2017-09-17,,Las hijas de Abril,https://www.imdb.com/title/tt6397762/,movie,6.7,103,2017,Drama,728,2017-05-20,Michel Franco,8,2017-09-17
465,tt5687814,2017-09-17,2017-09-17,,Golden Exits,https://www.imdb.com/title/tt5687814/,movie,6.1,94,2017,Drama,684,2017-01-22,Alex Ross Perry,,
466,tt6303866,2017-09-17,2017-09-17,,Beach Rats,https://www.imdb.com/title/tt6303866/,movie,6.5,98,2017,Drama,4519,2017-01-23,Eliza Hittman,,
467,tt6642870,2017-09-18,2017-09-18,,Le vénérable W.,https://www.imdb.com/title/tt6642870/,movie,7.2,100,2017,Documentary,345,2017-05-20,Barbet Schroeder,,
468,tt4291600,2017-09-19,2017-09-19,,Lady Macbeth,https://www.imdb.com/title/tt4291600/,movie,6.9,89,2016,"Drama, Romance",10743,2016-09-10,William Oldroyd,9,2017-09-19
469,tt4560748,2017-09-19,2017-09-19,,Tokasikajuttu,https://www.imdb.com/title/tt4560748/,movie,7.7,100,2017,Documentary,71,2017-09-19,"Jukka Kärkkäinen, Jani-Petteri Passi",9,2017-09-20
470,tt5590718,2017-09-20,2017-09-20,,All This Panic,https://www.imdb.com/title/tt5590718/,movie,6.7,79,2016,Documentary,267,2016-04-14,Jenny Gage,,
471,tt6509862,2017-09-20,2017-09-20,,Ryu san,https://www.imdb.com/title/tt6509862/,movie,7.3,129,2017,"Action, Crime, Drama",301,2017-02-13,SABU,,
472,tt5431082,2017-09-21,2017-09-21,,Underverden,https://www.imdb.com/title/tt5431082/,movie,6.8,112,2017,"Action, Crime, Drama, Thriller",3253,2017-01-01,Fenar Ahmad,9,2017-09-21
473,tt6510954,2017-09-21,2017-09-21,,Dröm vidare,https://www.imdb.com/title/tt6510954/,movie,7.0,92,2017,Drama,161,2017-01-28,Rojda Sekersöz,,
474,tt5518756,2017-09-21,2017-09-21,,The Misandrists,https://www.imdb.com/title/tt5518756/,movie,5.8,91,2017,"Comedy, Drama",137,2017-02-13,Bruce La Bruce,,
475,tt4645330,2017-09-22,2017-09-22,,Denial,https://www.imdb.com/title/tt4645330/,movie,6.6,109,2016,"Biography, Drama",12836,2016-09-11,Mick Jackson,4,2017-09-22
476,tt5189894,2017-09-22,2017-09-22,,68 Kill,https://www.imdb.com/title/tt5189894/,movie,6.0,93,2017,"Comedy, Crime, Romance, Thriller",2199,2017-03-11,Trent Haaga,9,2017-09-22
477,tt5084170,2017-09-23,2017-09-23,,Mugen no jûnin,https://www.imdb.com/title/tt5084170/,movie,6.8,140,2017,"Action, Drama",7620,2017-04-29,Takashi Miike,6,2017-09-23
478,tt3721954,2017-09-23,2017-09-23,,Maudie,https://www.imdb.com/title/tt3721954/,movie,7.7,115,2016,"Biography, Drama, Romance",6781,2016-09-02,Aisling Walsh,,
479,tt5462602,2017-09-23,2017-09-23,,The Big Sick,https://www.imdb.com/title/tt5462602/,movie,7.6,120,2017,"Comedy, Drama, Romance",75363,2017-01-20,Michael Showalter,,
480,tt5598160,2017-09-24,2017-09-24,,Jeune femme,https://www.imdb.com/title/tt5598160/,movie,6.9,97,2017,Drama,610,2017-05-23,Léonor Serraille,,
481,tt6423776,2017-09-24,2017-09-24,,Un beau soleil intérieur,https://www.imdb.com/title/tt6423776/,movie,6.3,94,2017,"Comedy, Drama, Romance",1211,2017-05-18,Claire Denis,,
482,tt4995790,2017-09-24,2017-09-24,,The Square,https://www.imdb.com/title/tt4995790/,movie,7.5,151,2017,"Comedy, Drama",22437,2017-05-20,Ruben Östlund,,
483,tt4614918,2017-09-30,2017-09-30,,Puhtaus ja vaara,https://www.imdb.com/title/tt4614918/,movie,6.7,49,2017,Documentary,20,2017-01-24,Elina Talvensaari,,
484,tt0087544,2017-10-08,2017-10-08,,Kaze no tani no Naushika,https://www.imdb.com/title/tt0087544/,movie,8.1,117,1984,"Animation, Adventure, Fantasy, Sci-Fi",114077,1984-03-11,Hayao Miyazaki,,
485,tt0093870,2017-10-09,2017-10-09,,RoboCop,https://www.imdb.com/title/tt0093870/,movie,7.5,102,1987,"Action, Crime, Sci-Fi, Thriller",201114,1987-07-17,Paul Verhoeven,,
486,tt4173170,2017-10-10,2017-10-10,,Ikitie,https://www.imdb.com/title/tt4173170/,movie,7.5,103,2017,"Drama, History",550,2017-08-22,Antti-Jussi Annila,,
487,tt1856101,2017-10-10,2017-10-10,,Blade Runner 2049,https://www.imdb.com/title/tt1856101/,movie,8.2,164,2017,"Drama, Mystery, Sci-Fi, Thriller",254188,2017-10-03,Denis Villeneuve,,
488,tt0120201,2017-10-11,2017-10-11,,Starship Troopers,https://www.imdb.com/title/tt0120201/,movie,7.2,129,1997,"Action, Adventure, Sci-Fi, Thriller",239361,1997-11-04,Paul Verhoeven,,
489,tt0073195,2017-10-14,2017-10-14,,Jaws,https://www.imdb.com/title/tt0073195/,movie,8.0,124,1975,"Adventure, Drama, Thriller",469831,1975-06-20,Steven Spielberg,,
490,tt6150944,2017-10-15,2017-10-15,,Hobbyhorse revolution,https://www.imdb.com/title/tt6150944/,movie,7.1,88,2017,Documentary,121,2017-03-31,Selma Vilhunen,,
491,tt5557976,2017-10-18,2017-10-18,,Do Not Resist,https://www.imdb.com/title/tt5557976/,movie,7.0,72,2016,Documentary,880,2016-04-14,Craig Atkinson,,
492,tt5265960,2017-10-21,2017-10-21,,La región salvaje,https://www.imdb.com/title/tt5265960/,movie,6.3,98,2016,"Drama, Horror, Sci-Fi, Thriller",2208,2016-05-15,Amat Escalante,8,2017-10-21
493,tt0072271,2017-10-28,2017-10-28,,The Texas Chain Saw Massacre,https://www.imdb.com/title/tt0072271/,movie,7.5,83,1974,Horror,110925,1974-10-01,Tobe Hooper,,
494,tt0076786,2017-11-05,2017-11-05,,Suspiria,https://www.imdb.com/title/tt0076786/,movie,7.5,98,1977,Horror,54273,1977-02-01,Dario Argento,,
495,tt5016028,2017-11-06,2017-11-06,,Unlocking the Cage,https://www.imdb.com/title/tt5016028/,movie,7.0,91,2016,"Documentary, Drama, History, News",284,2016-01-25,"D.A. Pennebaker, Chris Hegedus",,
496,tt4614910,2017-11-09,2017-11-09,,Valkoinen raivo,https://www.imdb.com/title/tt4614910/,movie,7.6,73,2015,"Documentary, Biography",221,2015-11-17,Arto Halonen,,
497,tt6188658,2017-11-10,2017-11-10,,Food Evolution,https://www.imdb.com/title/tt6188658/,movie,6.9,92,2016,Documentary,395,2016-11-12,Scott Hamilton Kennedy,,
498,tt3262342,2017-11-12,2017-11-12,,Loving Vincent,https://www.imdb.com/title/tt3262342/,movie,7.9,94,2017,"Animation, Biography, Crime, Drama, Mystery",21062,2017-06-12,"Hugh Welchman, Dorota Kobiela",,
499,tt5287168,2017-11-18,2017-11-18,,Sameblod,https://www.imdb.com/title/tt5287168/,movie,7.4,110,2016,Drama,2978,2016-09-08,Amanda Kernell,,
500,tt5157326,2017-11-18,2017-11-18,,Western,https://www.imdb.com/title/tt5157326/,movie,7.2,119,2017,Drama,737,2017-02-16,Valeska Grisebach,,
501,tt6135348,2017-11-20,2017-11-20,,120 battements par minute,https://www.imdb.com/title/tt6135348/,movie,7.6,143,2017,Drama,5334,2017-05-20,Robin Campillo,,
502,tt6505968,2017-11-22,2017-11-22,,Armomurhaaja,https://www.imdb.com/title/tt6505968/,movie,7.4,85,2017,Thriller,181,2017-09-07,Teemu Nikki,,
503,tt6027344,2017-11-23,2017-11-23,,Mansfield 66/67,https://www.imdb.com/title/tt6027344/,movie,6.1,84,2017,"Documentary, Biography, Musical",83,2017-01-29,"Todd Hughes, P. David Ebersole",1,2017-11-23
504,tt6738136,2017-11-24,2017-11-24,,Revenge,https://www.imdb.com/title/tt6738136/,movie,6.4,108,2017,"Action, Thriller",498,2017-09-10,Coralie Fargeat,,
505,tt0088944,2017-11-24,2017-11-24,,Commando,https://www.imdb.com/title/tt0088944/,movie,6.7,90,1985,"Action, Adventure, Thriller",124816,1985-10-04,Mark L. Lester,10,2017-11-25
506,tt5847760,2017-11-25,2017-11-25,,Liberation Day,https://www.imdb.com/title/tt5847760/,movie,7.6,100,2016,"Documentary, Music, Musical",453,2016-11-19,"Ugis Olte, Morten Traavik",,
507,tt6147514,2017-11-25,2017-11-25,,VampyrVidar,https://www.imdb.com/title/tt6147514/,movie,5.8,83,2017,"Comedy, Fantasy, Horror",125,2017-08-23,"Thomas Aske Berg, Fredrik Waldeland",,
508,tt6777338,2017-11-25,2017-11-25,,Ak-Nyeo,https://www.imdb.com/title/tt6777338/,movie,6.7,129,2017,"Action, Thriller",5199,2017-05-21,Byung-gil Jung,,
509,tt3348730,2017-12-03,2017-12-03,,Jigsaw,https://www.imdb.com/title/tt3348730/,movie,5.9,92,2017,"Crime, Horror, Mystery, Thriller",37091,2017-10-25,"Michael Spierig, Peter Spierig",2,2017-12-03
510,tt1687901,2017-12-09,2017-12-09,,The Awakening,https://www.imdb.com/title/tt1687901/,movie,6.5,102,2011,"Horror, Thriller",56729,2011-09-16,Nick Murphy,,
511,tt4548864,2017-12-10,2017-12-10,,Blackhearts,https://www.imdb.com/title/tt4548864/,movie,6.4,83,2017,"Documentary, Music",124,2017-01-27,"Fredrik Horn Akselsen, Christian Falch",8,2017-12-10
512,tt0308090,2017-12-25,2017-12-25,,Autobonus,https://www.imdb.com/title/tt0308090/,movie,8.1,59,2001,"Documentary, Comedy, Drama",138,2001-01-01,Mika Ronkainen,,
513,tt3716530,2017-12-30,2017-12-30,,Elle,https://www.imdb.com/title/tt3716530/,movie,7.2,130,2016,"Crime, Drama, Thriller",46723,2016-05-21,Paul Verhoeven,,
514,tt0929425,2018-01-01,2018-01-01,,Gomorra,https://www.imdb.com/title/tt0929425/,movie,7.0,137,2008,"Crime, Drama",41490,2008-05-16,Matteo Garrone,,
515,tt0780504,2018-01-05,2018-01-05,,Drive,https://www.imdb.com/title/tt0780504/,movie,7.8,100,2011,"Crime, Drama",487506,2011-05-20,Nicolas Winding Refn,,
516,tt6181534,2018-01-07,2018-01-07,,La Cicciolina. Godmother of Scandal,https://www.imdb.com/title/tt6181534/,tvMovie,5.4,54,2016,"Documentary, Biography",158,2016-07-01,Alessandro Melazzini,,
517,tt7279180,2018-01-12,2018-01-12,,Solsidan,https://www.imdb.com/title/tt7279180/,movie,6.9,104,2017,"Comedy, Drama",1033,2017-12-01,"Felix Herngren, Måns Herngren",,
518,tt0076096,2018-01-20,2018-01-20,,Goodbye & Amen,https://www.imdb.com/title/tt0076096/,movie,6.6,103,1978,Thriller,128,1978-02-08,Damiano Damiani,,
519,tt0081237,2018-01-21,2018-01-21,,The Ninth Configuration,https://www.imdb.com/title/tt0081237/,movie,7.2,118,1980,"Comedy, Drama, Horror, Mystery, Thriller",4878,1980-02-29,William Peter Blatty,,
520,tt0073804,2018-01-21,2018-01-21,,"Superuomini, superdonne, superbotte",https://www.imdb.com/title/tt0073804/,movie,4.8,105,1974,"Action, Adventure, Comedy, Fantasy, Sci-Fi",187,1974-04-11,Alfonso Brescia,,
521,tt5337798,2018-01-21,2018-01-21,,Perfect Horse,https://www.imdb.com/title/tt5337798/,movie,6.8,,2015,Documentary,6,2015-09-25,Hans Fels,,
522,tt0141785,2018-01-21,2018-01-21,,Risto Vanarin piilokamera,https://www.imdb.com/title/tt0141785/,movie,4.6,101,1979,Comedy,7,1979-01-19,Risto Vanari,,
523,tt4555426,2018-01-23,2018-01-23,,Darkest Hour,https://www.imdb.com/title/tt4555426/,movie,7.4,125,2017,"Biography, Drama, History, War",62703,2017-09-01,Joe Wright,,
524,tt0076009,2018-01-24,2018-01-24,,Exorcist II: The Heretic,https://www.imdb.com/title/tt0076009/,movie,3.7,118,1977,Horror,18099,1977-06-17,John Boorman,3,2018-01-24
525,tt3521126,2018-02-03,2018-02-03,,The Disaster Artist,https://www.imdb.com/title/tt3521126/,movie,7.7,104,2017,"Biography, Comedy, Drama",55082,2017-09-11,James Franco,,
526,tt6209282,2018-02-04,2018-02-04,,Ex Libris: The New York Public Library,https://www.imdb.com/title/tt6209282/,movie,7.6,197,2017,Documentary,257,2017-09-04,Frederick Wiseman,,
527,tt7218812,2018-02-04,2018-02-04,,Druga strana svega,https://www.imdb.com/title/tt7218812/,movie,8.6,100,2017,Documentary,369,2017-09-14,Mila Turajlic,,
528,tt5726616,2018-02-11,2018-02-11,,Call Me by Your Name,https://www.imdb.com/title/tt5726616/,movie,8.1,132,2017,"Drama, Romance",69054,2017-01-22,Luca Guadagnino,,
529,tt0088814,2018-02-18,2018-02-18,,The Black Cauldron,https://www.imdb.com/title/tt0088814/,movie,6.5,80,1985,"Animation, Action, Adventure, Family, Fantasy, Horror",25180,1985-07-24,"Ted Berman, Richard Rich",,
530,tt5580390,2018-02-20,2018-02-20,,The Shape of Water,https://www.imdb.com/title/tt5580390/,movie,7.7,123,2017,"Adventure, Drama, Fantasy, Horror, Romance, Thriller",109184,2017-08-31,Guillermo del Toro,6,2018-02-20
531,tt5027774,2018-02-23,2018-02-23,,"Three Billboards Outside Ebbing, Missouri",https://www.imdb.com/title/tt5027774/,movie,8.3,115,2017,"Crime, Drama",148350,2017-09-04,Martin McDonagh,,
532,tt5073020,2018-02-24,2018-02-24,,God Knows Where I Am,https://www.imdb.com/title/tt5073020/,movie,7.5,97,2016,"Documentary, Biography, Drama, History, Mystery",76,2016-04-07,"Todd Wider, Jedd Wider",,
533,tt4170344,2018-02-25,2018-02-25,,I Called Him Morgan,https://www.imdb.com/title/tt4170344/,movie,7.2,92,2016,"Documentary, Drama, History, Music",754,2016-09-01,Kasper Collin,,
534,tt0066765,2018-03-02,2018-03-02,,And Now for Something Completely Different,https://www.imdb.com/title/tt0066765/,movie,7.6,88,1971,Comedy,26089,1971-09-28,Ian MacNaughton,10,2018-03-02
